corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaTO	PTB009	99-1	99-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=149817&end=150779	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Presa di turno	Introduzione o ripresa del topic	_	di~ gli diremo di // o facciamo noi una pausa cioè non voglio // di aspettare un a~ // tenervi prigionieri // no tanto poi //	dunque	// in quale quartiere di torino vivevi? // eh io vivevo da bambina fino alla guerra // abbiamo vissuto in corso re umberto
ParlaTO	PTB009	651-1	651-1	TOI035	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=1233252&end=1234668	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	0-Retired	F	piemonte	over85	yes	Presa di turno	_	_	la // eh beh sicuramente // mh mh mh mh // eh che impressione hai avuto di questo cambiamento del quartiere? // xx // ma	dunque	diciamo // la fiat ha fatto arrivare tutti questi meridionali che ne aveva bisogno // certo // e ha suscitato
ParlaBO	PBB012	314-0	314-0	BOI039	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB012&begin=675244&end=680084	semistructured-interview	00:49:50	3	asymmetric	yes	fixed	2022	BO	5-Service-Workers	M	emilia-romagna	51-55	yes	_	Prolettico	_	// insomma nelle camere a gas mentre // arpad fu portato in un campo di // di lavoro // e // resistette fino a la fine del //	dunque	dal gennaio del quarantadue poco prima della liberazione da parte dei russi del campo // ecco // ah // ah // e tutto questo
ParlaBO	PBB012	1329-2	1329-2	BOI039	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB012&begin=2924535&end=2926845	semistructured-interview	00:49:50	3	asymmetric	yes	fixed	2022	BO	5-Service-Workers	M	emilia-romagna	51-55	yes	_	Introduzione o ripresa del topic|Filler	_	la fine ecco // quale sarebbe stata la fine // mh // eh dov''è che sono conservate le lettere ha detto? ah ok // le lettere	dunque	sono a al museo ebraico // qua di bologna // sì // e so che // le hanno usate per // le hanno portate anche // in altri musei in
KIP	BOD1003	210-0	210-0	BO092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1003&begin=925468&end=927531	lecture	01:24:11	1	asymmetric	no	fixed	2018	BO	2-Professionals	M	emilia-romagna	61-65	yes	_	Introduzione o ripresa del topic	_	anziché far del casino faceva una semplificazione incredibile di tutto // allora qual è il vantaggio? //	dunque	immaginatevi che // noi // per definire un dado abbiam bisogno dell'' oggetto fisico comunque abbiam bisogno di sei
KIP	BOD1003	439-0	439-0	BO092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1003&begin=1900725&end=1903448	lecture	01:24:11	1	asymmetric	no	fixed	2018	BO	2-Professionals	M	emilia-romagna	61-65	yes	_	Filler	_	le uscite dei singoli dadi // questo è come se fosse le uscite tra tutte le facce comprese tra zero e ics del dado // eh //	dunque	è scritta così // in verticale // vedete dei valori complementi a zero e tre // in orizzontale ci sono i i centesimi e cioé
KIP	BOD1003	500-0	500-0	BO092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1003&begin=2294839&end=2301866	lecture	01:24:11	1	asymmetric	no	fixed	2018	BO	2-Professionals	M	emilia-romagna	61-65	yes	_	Introduzione o ripresa del topic	_	// allora // m avete problemi su questo? // no avete le tabelle avete tutto adesso le tiro fuori anch'' io le tabelle così //	dunque	a partir dalla tabella bisogna mh dobbiamo imparare a usar la tabella quindi adesso io // no no non ho bisogno di questo
KIP	BOD1003	689-6	689-6	BO092	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1003&begin=3373223&end=3377267	lecture	01:24:11	1	asymmetric	no	fixed	2018	BO	2-Professionals	M	emilia-romagna	61-65	yes	_	Introduzione o ripresa del topic	_	l'' inquinamento è la stessa cosa // sui problemi pratici ci arriviamo però // un pochino di manualità sulla tabella	dunque	vediamo ehm // qual è la probabilità di avere dei valori che siano // superiori al doppio della deviazione standard cioè
ParlaTO	PTB002	368-1	368-1	TOI017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB002&begin=1113330&end=1116145	semistructured-interview	01:27:40	3	asymmetric	yes	fixed	2019	TO	0-Retired	M	puglia	over85	yes	_	Riformulazione|Filler	_	// e allora io gli avevo detto ma // come mai ti trovi per fare questo lavoro qua? // e fa perché mio papà noi eh // noi	dunque	torniamo un po'' indietro // io ero all''ospedale militare // mh // partendo da~ dalla piazza adesso non mi ricordo come si
ParlaTO	PTB002	449-0	449-0	TOI017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB002&begin=1368822&end=1377748	semistructured-interview	01:27:40	3	asymmetric	yes	fixed	2019	TO	0-Retired	M	puglia	over85	yes	_	Introduzione o ripresa del topic	_	quello che volevano loro // sì non ti // le pulizie negli uffici // eh // eh // sono andato una settimana due settimane //	dunque	mi sono congedato il ventisette di novembre del m~ del mille novecento n~ n~ n~ novantadue mi sembra // pensa // ma no che
ParlaBO	PBC005	2-0	2-0	BOI014	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC005&begin=5760&end=11730	semistructured-interview	01:01:27	2	asymmetric	yes	fixed	2021	BO	0-Retired	F	emilia-romagna	76-80	yes	Presa di turno	_	_	che no beh in freezer // in freezer il freezer è il freezer // allora // in che quartiere di bologna vivi? e come ti trovi? //	dunque	io vivo alla croce di casalecchio che è un quartiere del comune di casalecchio // che appartiene alla provincia di
ParlaBO	PBC005	1124-0	1124-0	BOI014	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC005&begin=2827220&end=2830260	semistructured-interview	01:01:27	2	asymmetric	yes	fixed	2021	BO	0-Retired	F	emilia-romagna	76-80	yes	Presa di turno	_	_	profonda tipo // io sono nata che c''è stata dopo poco la crisi del duemilaotto ma ovviamente non me la ricordo ecco //	dunque	una crisi c''è statala crisi // petrolifera // negli anni settanta // eh // quando // eh // c''era mh penuria di // energie //
KIP	TOD1017	1-0	1-0	TO077	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1017&begin=8190&end=13280	lecture	01:41:25	1	asymmetric	no	fixed	2019	TO	2-Professionals	M	piemonte	61-65	yes	Presa di turno	Filler	_	devo guardare i costumi da calzedonia c'' ho da fare // ventisette minuti perfetto // saluta ciao // ciao // buongiorno //	dunque	eh prima di iniziare eh // devo darvi una comunicazione preferisco farlo con un certo anticipo // che eh riguarda // la l''
ParlaTO	PTB014	116-2	116-2	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB014&begin=215103&end=220110	semistructured-interview	01:05:48	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	Filler	_	// eh ha lavorato su eh un un coso sotto la stampa era una // va bene va bene // okay // ah la sapet // la sapet sì // okay // eh	dunque	quando era piccolo parlava italiano o parlava un dialetto? // italiano // italiano? // io almeno penso là // eh ma beh //
ParlaBO	PBC004	428-0	428-0	BOI011	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC004&begin=1114310&end=1115920	semistructured-interview	00:58:50	2	asymmetric	yes	fixed	2021	BO	0-Retired	F	emilia-romagna	66-70	yes	Presa di turno	_	_	dato che comunque sono una cosa caratteristica proprio della città se // ha qualche storia // legata ai portici //	dunque	sui portici // a parte il fatto che sono tenuti da schifo // okay // c''è una cosa che io non tollero è vedere queste // come
KIP	BOC1001	4-5	4-5	BO087	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1001&begin=10546&end=18778	exam	00:14:36	2	asymmetric	yes	fixed	2018	BO	2-Professionals	M	emilia-romagna	41-45	no	_	_	_	magistrale quindi di bibliografia? // no magistrale // no storia delle bibliotreche // ah storia dele biblioteche	dunque	ha una biblioteca di cui mi deve raccontare quale biblioteca ha scelto? ah l'' abazia di xxx lei è bolognese? // esatto //
KIP	BOC1001	115-1	115-1	BO087	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1001&begin=390615&end=401707	exam	00:14:36	2	asymmetric	yes	fixed	2018	BO	2-Professionals	M	emilia-romagna	41-45	yes	_	Introduzione o ripresa del topic|Filler	_	eh anche piatti di coperta // brava brava sono xxxx collegato xx a due piatti superiore e quello brava // sì // allora	dunque	lei porta eh la storia delle biblioteche ehm xxx san pietro // xxxx // ehm i gesuiti // ah quindi qui~ qu~ // eh il programma
ParlaTO	PTD009	2-0	2-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD009&begin=3752&end=4330	semistructured-interview	00:56:23	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Presa di turno	Introduzione o ripresa del topic|Filler	_	// perfetto // okay grazie // grazie arrivederci buona giornata // arrivederci // allora intanto grazie // prego //	dunque	// // ehm in che zona di torino vivi? // io ab~ vivo in zona la barca // da qualche anno // okay // ma sono son nato a torino ma ho
ParlaTO	PTD009	532-7	532-7	TOI060	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD009&begin=1408710&end=1414515	semistructured-interview	00:56:23	2	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	41-45	yes	_	Prolettico|Filler	_	// okay // e e lo comprenderei e lo comprenderei appieno // e senti invece san mauro com''è? // allora san mauro eh s~ a eh	dunque	// // allora san mauro io l''ho vista cambiare purtroppo non in meglio // mh mh // nel senso che eh na~ è sempre na~ comune
ParlaTO	PTB018	24-0	24-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB018&begin=82474&end=84412	semistructured-interview	00:54:46	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	Introduzione o ripresa del topic|Filler	_	// xx // perfetto // c''è tutto // okay // grazie mille // questa è sua // okay perfetto // allora // aspetti che // okay //	dunque	in quale quartiere vive? // barriera di milano // perfetto // // // e come si trova nel quartiere? // ci sono nata e mi trovo
ParlaTO	PTB018	1074-0	1074-0	TOI056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB018&begin=2450035&end=2451254	semistructured-interview	00:54:46	2	asymmetric	yes	fixed	2019	TO	0-Retired	F	piemonte	over85	yes	_	Prolettico|Filler	_	di crisi nella sua vita // eh beh sì eh // ne ho vissuti sì perché // è mh r~ // difficile per via della politica // mh mh //	dunque	sì // lei vuole dal dopoguerra o anche prima? // // anche prima // // anche prima // anche prima io son figlia di un operaio
ParlaBO	PBC019	267-3	267-3	BOI044	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC019&begin=853280&end=857430	semistructured-interview	00:34:20	2	asymmetric	yes	fixed	2022	BO	0-Retired	M	emilia-romagna	66-70	yes	_	Prolettico|Filler	_	visto che ne parlavamo // del circolo? // eh esatto non so poi c''è qualcosa che può dire magari x // frequentare il circolo	dunque	io sono entrato nel settandadue // il primo anno così dopo settantaquattro ho già inizato con seguire un po'' // fare
ParlaTO	PTA003	1230-0	1230-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA003&begin=2046700&end=2048812	semistructured-interview	01:03:28	5	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Presa di turno	Introduzione o ripresa del topic	_	// mh mh mh mh // pieno // tutta comprata // eh sì // arrivano con i contanti eh // l''italiano ha fame // certo // vende //	dunque	cosa fate durante il tempo libero? // abbiam quasi finito eh // // // giochiamo a calcio // giochiamo a ca~ x // io ho ta~ io
KIP	TOC1004	479-9	479-9	TO018	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOC1004&begin=1290036&end=1294803	exam	01:08:11	3	asymmetric	yes	fixed	2018	TO	2-Professionals	M	piemonte	61-65	yes	_	Riformulazione	_	da~ dagli standard dipende da tutta una serie di cose // esatto // il // invece il numero dei suinetti che lei ha detto	dunque	la produzione di latte cresce con il numero dei suinetti // sì // è un valore che cresce in modo // esponenziale oppure c'' è
ParlaTO	TOD2012	163-1	163-1	TO071	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2012&begin=403474&end=404463	semistructured-interview	00:45:32	2	symmetric	yes	fixed	2019	TO	0-Students	M	abruzzo	31-35	yes	Presa di turno	Introduzione o ripresa del topic	_	// vicino tantissimi negozi e quindi la mia voglia di shoppingeh // a chilometro zero // era appagata poi era molt // okay	dunque	// riprendiamo // dopo il problema tecnico // stavamo a san salvario stavamo // alla~ alla ca~ alla casa originaria di
ParlaBO	PBA020	130-0	130-0	BOR029	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA020&begin=211242&end=212262	semistructured-interview	00:25:53	3	asymmetric	yes	fixed	2023	BO	0-Students	M	emilia-romagna	21-25	yes	Presa di turno	Introduzione o ripresa del topic	_	molto meglio // è più tranquillo passo d''uomo insomma // capito // vai // mh // vuoi // subentrare nella // eh // tieni // //	dunque	// inizio con le domande generali? // sì se vuoi // allora // bologna è da sempre ricca di manifestazioni ed eventi // mhmh
ParlaBO	PBA020	325-0	325-0	BOR029	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA020&begin=585003&end=586635	semistructured-interview	00:25:53	3	asymmetric	yes	fixed	2023	BO	0-Students	M	emilia-romagna	21-25	yes	Presa di turno	Introduzione o ripresa del topic	_	al cinema però // dopo col lavoro e tutto // difficile // infatti poi ho chen // // no scher~ // sì così // capito // e //	dunque	parlando di // natale // tu senti il natale come // festività // diciamo // secondo te è una tradizione forte // che ti
KIP	BOA3003	1405-44	1405-44	BO017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3003&begin=2560043&end=2573168	free-conversation	01:20:01	4	symmetric	no	free	2018	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	partecipare come parte di un gruppo ci sono arrivate tre iscrizioni singole a nome dieh sonia gaia e s~eh parteciperete	dunque	come gruppo con il nome del new book sia gaia x come capogruppo? // impazzirò // miracolo // no scherzavo ho parlato
KIP	BOA3003	1618-13	1618-13	BO019	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3003&begin=3611191&end=3626691	free-conversation	01:20:01	4	symmetric	no	free	2018	BO	0-Students	F	lombardia	21-25	yes	_	Filler	_	// okay sìsì sìsìsìsìsìsì perché okay no okay okay // poi porta al diffondersi di informazioni negative e positive ehmh	dunque	l'' esempio l'' esempio più celebreé quello che è successo col nazismo quindi negativo ebrei positivo eh la germania //
ParlaBO	PBC013	197-3	197-3	BOI035	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC013&begin=926480&end=929290	semistructured-interview	01:08:09	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	76-80	yes	_	Prolettico	_	perché mi diceva nella casa a ca'' de fiori ha s~ ha sempre vissuto lì o adesso non vive più lì immagino // no // no no no	dunque	ho vissuto lì coi miei genitori // okay infatti // ho vissuto lì coi miei genitori intanto frequentavo eh il marconi che
ParlaBO	PBC013	205-0	205-0	BOI035	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC013&begin=979390&end=986395	semistructured-interview	01:08:09	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	76-80	yes	_	Prolettico|Filler	_	stata il luogo dove han vissuto la mia famiglia di origine // ehm com''era bologna allora? com''era bologna allora? //	dunque	ehm intanto diciamo io una piccola sensazione di // diciamo disagio nel senso che io andavo a scuola con ragazze che
ParlaBO	PBC013	635-2	635-2	BOI035	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC013&begin=2895892&end=2902990	semistructured-interview	01:08:09	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	76-80	yes	_	Prolettico|Filler	_	// si chiamava @nomeluogo @nomeluogo // era un circolo arci l''arci è stata fondata nel cinquantasette // e quindi	dunque	io allora se avevo diciotto diciannove anni quarantaquattro cinquantaquattro sessantadue // eh poteva essere
KIP	TOD1016	11-1	11-1	TO070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1016&begin=41025&end=41738	lecture	01:37:51	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	piemonte	46-50	yes	_	Introduzione o ripresa del topic|Filler	_	se // l'' aiuto un po'' // ehmh // domande cose non non chiarite // qualcosa che è rimasto qualche dubbio? // tutto bene? // eh	dunque	// non abbiamo ancora finito i testi che avete però in realtà // mh // ve ne do degli altri oggi // e quindi comincio a
KIP	TOD1016	334-1	334-1	TO070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1016&begin=989870&end=992510	lecture	01:37:51	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	piemonte	46-50	yes	_	Introduzione o ripresa del topic|Filler	_	di inseguirà addirittura tante volte l'' asprezza // diventerà però appunto // cambia il modo di cantare eh? // // eh	dunque	sì i fogli ve li ho dati ehmh // mh quello s~ mh la cosa su cui volevo soffermarmi oggi in particolare è che // questo modo di
KIP	TOD1016	494-0	494-0	TO070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1016&begin=1516880&end=1519960	lecture	01:37:51	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	piemonte	46-50	yes	_	Introduzione o ripresa del topic|Filler	_	a modificare uneh // le ritmiche tante volte sono uguali // è che però alla resa poi // sembrano completamente diversi //	dunque	eh la prima aria che vi ho che vi ho messo // è quella di don giovanni // giusto finch'' han dal finch'' han dal vino calda la
KIP	TOD1016	503-3	503-3	TO070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1016&begin=1555405&end=1557000	lecture	01:37:51	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	piemonte	46-50	yes	_	Prolettico	_	perché non potrei avere i due personaggi più diversi come tipologia // eh quindi è molto evidente // la la differenza	dunque	// don giovanni è il grande amatore che tutti conosciamo no? ha questa nevrosi conquistatoria // per cui addirittura il
KIP	TOD1016	609-0	609-0	TO070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1016&begin=2157820&end=2160468	lecture	01:37:51	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	piemonte	46-50	yes	_	Introduzione o ripresa del topic|Filler	_	diciamo è un'' aria qui in cui il canto è completamente condizionato dal ritmo // più che una melo~ da una melodia eh? // e //	dunque	il il tempo è presto // esce tutta una gamba dal largo molto largo // adagio moderato // andante allegretto allegro //
KIP	TOD1016	795-0	795-0	TO070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1016&begin=2746729&end=2747937	lecture	01:37:51	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	piemonte	46-50	yes	_	Riformulazione|Filler	_	// ehmh // // teco ancor quella cerca menare // uf~ eh per esempio quando lui canta ed io frattanto dall'' altro canto //	dunque	eh // qua siamo // // sentite invece come canta ed io frattanto // // e questo è // adesso sì se vi sembra difficile ditemelo
KIP	TOD1016	963-2	963-2	TO070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1016&begin=3438216&end=3439306	lecture	01:37:51	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	piemonte	46-50	yes	_	Riformulazione	_	di metrica avete qualche concetto minimo? // laeh // quinario significa che ha l'' accento sulla quarta sillaba // e che	dunque	// presupponendo che in italiano la maggior parte delle parole // sono piane // ha cinque sillabe // no? perché nella
KIP	TOD1016	1029-2	1029-2	TO070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1016&begin=3631791&end=3635886	lecture	01:37:51	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	piemonte	46-50	yes	_	Introduzione o ripresa del topic	_	essere più diverse // questa qua è proprio l'' esemio di un'' aria // eh di pura contemplazione // sentiamola subito	dunque	don ottavio è una voce inveche più chiara // è una voce di tenore // anche questo non l'' abbiamo ancora detto le voci si //
KIP	TOD1016	1252-2	1252-2	TO070	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1016&begin=4631440&end=4633144	lecture	01:37:51	1	asymmetric	no	fixed	2019	TO	2-Professionals	F	piemonte	46-50	yes	_	Introduzione o ripresa del topic|Filler	_	esempio talmente bello talmente // funzionale che non posso non posso rinunciarvi quindi // lo lo ripeto semrpe // ehmh	dunque	// // eh ingresso in scena del commendatore // vi ricordate c'' è stata quella scena nel cimitero no? // in cui don giovanni
ParlaTO	PTD012	58-2	58-2	TOI068	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD012&begin=216950&end=222288	semistructured-interview	01:55:04	2	asymmetric	yes	fixed	2019	TO	2-Professionals	M	lazio	46-50	yes	_	Prolettico|Filler	_	no? // appunto da quanto tempo è iniziato oppure c''è sempre stato cioè è sempre stata una zona di di transito? // mah io	dunque	la val di susa è nella storia una zona di passaggio no dicevamo // certo // ehm // i romani arrivano qui questa è la strada
ParlaBO	PBC009	488-0	488-0	BOI022	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC009&begin=1976865&end=1983635	semistructured-interview	01:36:37	3	asymmetric	yes	fixed	2022	BO	0-Retired	M	emilia-romagna	71-75	yes	_	Riformulazione	_	fa~ faccio il mio esempio // c''era un bisogno di fare delle attività che // nel sociale io per esempio dopo l''universi~ //	dunque	prima cosa autonomia dalla famiglia che era un tema eh che il sessantotto ha posto // e quindi io ho cercato di avere un
ParlaBO	PBC009	661-9	661-9	BOI022	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC009&begin=2718370&end=2724220	semistructured-interview	01:36:37	3	asymmetric	yes	fixed	2022	BO	0-Retired	M	emilia-romagna	71-75	yes	_	Introduzione o ripresa del topic|Prolettico	_	di porta lame più giovani sono del ventisette // sì sì // sì sì sì // sì sì // e mh // e lui andava in vacanza in croazia quindi	dunque	vado per ordine // mhmh // esperienza da partigiano caratterizzante per lui // poi va a lavorare al sindacato e lavora
KIP	TOD1015	0-0	0-0	TO069	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1015&begin=1820&end=4530	lecture	02:16:58	1	asymmetric	no	fixed	2019	TO	2-Professionals	M	calabria	46-50	yes	_	Introduzione o ripresa del topic	_	per favore fai caffè? // pure? // eh ottima idea // e l''ammazzacaffè? // ottima idea // due grazie // va bene // // // //	dunque	oggi iniziamo a entrare in medias res // diciamo entriamo negli argomenti più specifici // ieri abbiamo fatto una
KIP	TOD1015	969-2	969-2	TO069	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1015&begin=4150586&end=4156822	lecture	02:16:58	1	asymmetric	no	fixed	2019	TO	2-Professionals	M	calabria	46-50	no	_	_	_	speranza // e non va considerato vero oratore chi sa parlare bene // se non ha anche il coraggio di parlare // si abbia	dunque	il coraggio di accusare chiunque compia azioni degne di essere fatte oggetto d'' accusa // e chi pecca contro tutti // sia
KIP	TOD1015	1294-1	1294-1	TO069	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1015&begin=5464020&end=5465421	lecture	02:16:58	1	asymmetric	no	fixed	2019	TO	2-Professionals	M	calabria	46-50	no	_	_	_	hanno la possibilità di farlo nel senso che non ci sono le leggi e quindi gli è lecito fare qualunque cosa // conchiudo	dunque	// contro alla comune opinione // la quale dice come i popoli quando sono principi cioè quando hanno il potere quando c'' è
